RESULT	40	PaperNativeSpigotLoadOrderDependency	(I[Ljava/lang/Object;[Ljava/lang/Object;[Ljava/lang/Object;I[J)I	oldRemovedCountSummary	old	88.5	88.5	88.5	OK s0
SINK	-2335599148
RESULT	41	PaperNativeSpringFeatureMutablePos	(I[I[I[I[Z[I[I[J)I	mutableBatchSummary	alt	2894.1	2894.1	2894.1	OK s0
RESULT	41	PaperNativeSpringFeatureMutablePos	(I[I[I[I[Z[I[I[J)I	oldBatchSummary	old	2884.5	2884.5	2884.5	OK s0
SINK	435356120
RESULT	42	PaperNativeStaticCacheGet	(IIIII[I[J)I	newBatchSummary	alt	34.6	34.6	34.6	OK s0
RESULT	42	PaperNativeStaticCacheGet	(IIIII[I[J)I	oldBatchSummary	old	34.6	34.6	34.6	OK s0
SINK	-14989911430
RESULT	43	PaperNativeSurfaceRulesTestRuleState	(II[J)I	newStateRuleSummary	alt	1157.9	1157.9	1157.9	OK s0
RESULT	43	PaperNativeSurfaceRulesTestRuleState	(II[J)I	oldStateRuleSummary	old	1104.7	1104.7	1104.7	OK s0
SINK	1844824104
RESULT	44	PaperNativeTopographicGraphSortCapacity	(I[I[I[I[J)I	newPresizedSummary	alt	349.5	349.5	349.5	OK s0
RESULT	44	PaperNativeTopographicGraphSortCapacity	(I[I[I[I[J)I	oldDefaultCapacitySummary	old	350.1	350.1	350.1	OK s0
SINK	-587853868
RESULT	45	PaperNativeWaypointDistanceGuard	(I[D[D[D[D[D[D[D[J)I	guardedAtOrBeyondRangeSummary	alt	9481.3	9481.3	9481.3	OK s0
RESULT	45	PaperNativeWaypointDistanceGuard	(I[D[D[D[D[D[D[D[J)I	oldAtOrBeyondRangeSummary	old	9619.7	9619.7	9619.7	OK s0
SINK	184236038
RESULT	46	PaperNativeWaypointDistanceGuard	(I[D[D[D[D[D[D[J)I	guardedReallyFarSummary	alt	8392.7	8392.7	8392.7	OK s0
RESULT	46	PaperNativeWaypointDistanceGuard	(I[D[D[D[D[D[D[J)I	oldReallyFarSummary	old	8338.7	8338.7	8338.7	OK s0
SINK	149264760
RESULT	47	PaperNativeWaypointHotPath	(I)D	cachedChunkVisibleValue	alt	3016.5	3016.5	3016.5	OK s0
RESULT	47	PaperNativeWaypointHotPath	(I)D	directAzimuthValue	alt	2083.5	2083.5	2083.5	OK s0
RESULT	47	PaperNativeWaypointHotPath	(I)D	guardedAtOrBeyondRangeValue	alt	1179.3	1179.3	1179.3	OK s0
RESULT	47	PaperNativeWaypointHotPath	(I)D	guardedReallyFarValue	alt	1009.6	1009.6	1009.6	OK s0
RESULT	47	PaperNativeWaypointHotPath	(I)D	oldAtOrBeyondRangeValue	old	1181.6	1181.6	1181.6	OK s0
RESULT	47	PaperNativeWaypointHotPath	(I)D	oldAzimuthValue	old	2088.1	2088.1	2088.1	OK s0
RESULT	47	PaperNativeWaypointHotPath	(I)D	oldChunkVisibleValue	old	3373.2	3373.2	3373.2	OK s0
RESULT	47	PaperNativeWaypointHotPath	(I)D	oldReallyFarValue	old	944.2	944.2	944.2	OK s0
RESULT	47	PaperNativeWaypointHotPath	(I)D	oldWaypointManagerValue	old	98855.5	98855.5	98855.5	OK s0
RESULT	47	PaperNativeWaypointHotPath	(I)D	optimizedWaypointManagerValue	alt	92432.6	92432.6	92432.6	OK s0
SINK	-8186419867782479872
RESULT	48	PaperNativeXoroshiroPositionalDirect	(I[I[I[IJJ[J)I	directDoubleBatchSummary	alt	1553.2	1553.2	1553.2	OK s0
RESULT	48	PaperNativeXoroshiroPositionalDirect	(I[I[I[IJJ[J)I	directFloatBatchSummary	alt	1555.1	1555.1	1555.1	OK s0
RESULT	48	PaperNativeXoroshiroPositionalDirect	(I[I[I[IJJ[J)I	oldDoubleBatchSummary	old	1553.2	1553.2	1553.2	OK s0
RESULT	48	PaperNativeXoroshiroPositionalDirect	(I[I[I[IJJ[J)I	oldFloatBatchSummary	old	1555.1	1555.1	1555.1	OK s0
SINK	8197180391696539542
RESULT	0	PaperNativeAquiferIndexStride	(I[J)I	newBatchSummary	alt	9963.4	9963.4	9963.4	OK s0
RESULT	0	PaperNativeAquiferIndexStride	(I[J)I	oldBatchSummary	old	10657.6	10657.6	10657.6	OK s0
SINK	14239987010
RESULT	1	PaperNativeAquiferPositionalLocation	(I[I[I[IJJ[J)I	directBatchSummary	alt	2217.7	2217.7	2217.7	OK s0
RESULT	1	PaperNativeAquiferPositionalLocation	(I[I[I[IJJ[J)I	oldBatchSummary	old	2218.9	2218.9	2218.9	OK s0
SINK	-4438590775839973200
RESULT	2	PaperNativeAquiferSurfaceSampling	(I[J)I	newBatchSummary	alt	5457.0	5457.0	5457.0	OK s0
RESULT	2	PaperNativeAquiferSurfaceSampling	(I[J)I	oldBatchSummary	old	6064.1	6064.1	6064.1	OK s0
SINK	-6955312170823038
RESULT	3	PaperNativeBlendedNoise	(I[J)I	cachedBatchSummary	alt	50545.3	50545.3	50545.3	OK s0
RESULT	3	PaperNativeBlendedNoise	(I[J)I	oldBatchSummary	old	51496.6	51496.6	51496.6	OK s0
SINK	1520589623248977428
RESULT	4	PaperNativeCaveCarverSkip	(I[D[D[D[D[J)I	directHelperSummary	alt	34254226.9	34254226.9	34254226.9	OK s0
RESULT	4	PaperNativeCaveCarverSkip	(I[D[D[D[D[J)I	oldLambdaSummary	old	34223593.4	34223593.4	34223593.4	OK s0
RESULT	4	PaperNativeCaveCarverSkip	(I[D[D[D[D[J)I	reusedCheckerSummary	alt	34161532.3	34161532.3	34161532.3	OK s0
SINK	898765759770
RESULT	5	PaperNativeChunkDependencies	(I[J)I	arraySummary	alt	1093.6	1093.6	1093.6	OK s0
RESULT	5	PaperNativeChunkDependencies	(I[J)I	oldImmutableListSummary	old	1130.6	1130.6	1130.6	OK s0
SINK	3069629892
RESULT	6	PaperNativeClimateParameterDistance	([J[J[J[J)I	branchDistanceSum	alt	534.0	534.0	534.0	OK s0
RESULT	6	PaperNativeClimateParameterDistance	([J[J[J[J)I	oldDistanceSum	old	534.3	534.3	534.3	OK s0
RESULT	6	PaperNativeClimateParameterDistance	([J[J[J[J)I	subtractFirstDistanceSum	alt	536.4	536.4	536.4	OK s0
SINK	-3154499271
RESULT	7	PaperNativeCubicSplineCreate	(I[F[F[J)I	indexSummary	alt	153235.9	153235.9	153235.9	OK s0
RESULT	7	PaperNativeCubicSplineCreate	(I[F[F[J)I	oldIteratorSummary	old	152805.6	152805.6	152805.6	OK s0
SINK	8333400
RESULT	8	PaperNativeDensityAp2Fill	(II[J)I	oldFlatSummary	old	12998.7	12998.7	12998.7	OK s0
RESULT	8	PaperNativeDensityAp2Fill	(II[J)I	oldNestedSummary	old	22196.3	22196.3	22196.3	OK s0
RESULT	8	PaperNativeDensityAp2Fill	(II[J)I	scratchFlatSummary	alt	11276.9	11276.9	11276.9	OK s0
RESULT	8	PaperNativeDensityAp2Fill	(II[J)I	scratchNestedSummary	alt	19732.9	19732.9	19732.9	OK s0
SINK	-133147284644579908
RESULT	9	PaperNativeDensityAp2MinMaxFill	(III[J)I	newSummary	alt	118.9	118.9	118.9	OK s0
RESULT	9	PaperNativeDensityAp2MinMaxFill	(III[J)I	oldSummary	old	118.7	118.7	118.7	OK s0
SINK	3451703928
RESULT	10	PaperNativeDensitySplineContext	(I[J)I	newDirectSummary	alt	1866.5	1866.5	1866.5	OK s0
RESULT	10	PaperNativeDensitySplineContext	(I[J)I	oldWrapperSummary	old	1855.0	1855.0	1855.0	OK s0
SINK	-5546688555590162088
RESULT	11	PaperNativeDensityVisitorHook	(III[J)I	hookedUnwrappingSummary	alt	676.2	676.2	676.2	OK s0
RESULT	11	PaperNativeDensityVisitorHook	(III[J)I	oldUnwrappingSummary	old	672.4	672.4	672.4	OK s0
SINK	31030787990
RESULT	12	PaperNativeEntityBoundingBox	(I[F[F[D[D[D[J)I	directDimensionsSetSummary	alt	5832.6	5832.6	5832.6	OK s0
RESULT	12	PaperNativeEntityBoundingBox	(I[F[F[D[D[D[J)I	oldMakeThenSetSummary	old	5675.0	5675.0	5675.0	OK s0
SINK	-503112932689358248
RESULT	13	PaperNativeEntityChunkTransient	(IIJ[J)I	newMixedSummary	alt	291.1	291.1	291.1	OK s0
RESULT	13	PaperNativeEntityChunkTransient	(IIJ[J)I	oldMixedSummary	old	292.9	292.9	292.9	OK s0
SINK	-4125330783782543080
RESULT	14	PaperNativeEntityLookupStatus	(I[J)I	directAccessibleSummary	alt	1086.1	1086.1	1086.1	OK s0
RESULT	14	PaperNativeEntityLookupStatus	(I[J)I	directStatusSummary	alt	1092.3	1092.3	1092.3	OK s0
RESULT	14	PaperNativeEntityLookupStatus	(I[J)I	oldAccessibleSummary	old	1090.9	1090.9	1090.9	OK s0
RESULT	14	PaperNativeEntityLookupStatus	(I[J)I	oldStatusSummary	old	1090.2	1090.2	1090.2	OK s0
SINK	2143571756
RESULT	15	PaperNativeImprovedNoiseDerivative	([B[I[I[I[D[D[DI[J)I	flatGradientDerivativeSummary	alt	11564.3	11564.3	11564.3	OK s0
RESULT	15	PaperNativeImprovedNoiseDerivative	([B[I[I[I[D[D[DI[J)I	inlineDerivativeSummary	alt	11735.6	11735.6	11735.6	OK s0
RESULT	15	PaperNativeImprovedNoiseDerivative	([B[I[I[I[D[D[DI[J)I	intTableDerivativeSummary	alt	11690.0	11690.0	11690.0	OK s0
RESULT	15	PaperNativeImprovedNoiseDerivative	([B[I[I[I[D[D[DI[J)I	oldDerivativeSummary	old	11686.0	11686.0	11686.0	OK s0
SINK	7506703523331054376
RESULT	16	PaperNativeImprovedNoiseInline	([BI[J)I	arithmeticSummary	alt	8000.7	8000.7	8000.7	OK s0
RESULT	16	PaperNativeImprovedNoiseInline	([BI[J)I	flatGradientSummary	alt	8146.5	8146.5	8146.5	OK s0
RESULT	16	PaperNativeImprovedNoiseInline	([BI[J)I	inlineByteAccessSummary	alt	9302.4	9302.4	9302.4	OK s0
RESULT	16	PaperNativeImprovedNoiseInline	([BI[J)I	oldPMethodSummary	old	9315.1	9315.1	9315.1	OK s0
RESULT	16	PaperNativeImprovedNoiseInline	([BI[J)I	switchGradientSummary	alt	7643.0	7643.0	7643.0	OK s0
SINK	-9123749376603899993
RESULT	17	PaperNativeJigsawCanAttach	(I[I[I[I[I[Z[I[I[J)I	oldBatchSummary	old	627.4	627.4	627.4	OK s0
RESULT	17	PaperNativeJigsawCanAttach	(I[I[I[I[I[Z[I[I[J)I	optimizedBatchSummary	alt	628.1	628.1	628.1	OK s0
RESULT	17	PaperNativeJigsawCanAttach	(I[I[I[I[I[Z[I[I[J)I	targetFirstBatchSummary	alt	627.3	627.3	627.3	OK s0
SINK	988640375
RESULT	18	PaperNativeLegacyProvidedAliasRemoval	(I[Ljava/lang/Object;[Ljava/lang/Object;I[J)I	newReverseAliasRemoveSummary	alt	88.1	88.1	88.1	OK s0
RESULT	18	PaperNativeLegacyProvidedAliasRemoval	(I[Ljava/lang/Object;[Ljava/lang/Object;I[J)I	oldValuesRemoveIfSummary	old	88.3	88.3	88.3	OK s0
SINK	-2330543916
RESULT	19	PaperNativeLevelChunkHeightmap	(I[J)I	newCombinedUpdateSummary	alt	12353562.3	12353562.3	12353562.3	OK s0
RESULT	19	PaperNativeLevelChunkHeightmap	(I[J)I	oldFourUpdateSummary	old	2197716.4	2197716.4	2197716.4	OK s0
SINK	383800
RESULT	20	PaperNativeMarkerCache	(III[J)I	cachedSummary	alt	553775.1	553775.1	553775.1	OK s0
RESULT	20	PaperNativeMarkerCache	(III[J)I	oldSummary	old	119908.9	119908.9	119908.9	OK s0
SINK	3173475775320
RESULT	21	PaperNativeNoiseChunkBlendCache	(II[J)I	newEmptyBlenderSummary	alt	232.4	232.4	232.4	OK s0
