Java_PaperNativeLevelChunkHeightmap_newCombinedUpdateSummary	PaperNativeLevelChunkHeightmap	newCombinedUpdateSummary	P500	bench/batch/refused_e2e/results/REFUSED_ID_E2E.md | bench/batch/refused_e2e/run_refused_e2e.sh | bench/graal_ab/RAW_TASK100/run_GA12/boot.log | bench/graal_ab/RAW_TASK100/run_GA5/boot.log | bench/graal_ab/RAW_TASK100/run_GA7/boot.log | bench/graal_ab/RAW_TASK100/run_GA8/boot.log | bench/graal_ab/RAW_TASK100/run_TC2A13/boot.log | bench/graal_ab/RAW_TASK100/run_TC2A4/boot.log | bench/graal_ab/RAW_TASK100/run_TC2A6/boot.log | bench/graal_ab/RAW_TASK100/run_TC2A9/boot.log | bench/graal_ab/RAW_TASK100/run_TC2I11/boot.log | bench/graal_ab/RAW_TASK100/run_TC2I8/boot.log | bench/graal_ab/RAW_TASK100/run_TC2P10/boot.log | bench/graal_ab/RAW_TASK100/run_TC2P9/boot.log | bench/graal_ab/RAW_TASK100_20260908_190610/run_TC2A4/boot.log | bench/graal_ab/RAW_TASK105/run_JFRA2/boot.log | bench/graal_ab/RAW_TASK105/run_JFRA3/boot.log | bench/graal_ab/RAW_TASK106/run_CA2/boot.log | bench/graal_ab/RAW_TASK106/run_CA3/boot.log | bench/p500/results/P500_FLOORSANITY_POSTWIPE_RAW_2026-09-09.tsv | bench/p500/results/P500_FLOORSANITY_POSTWIPE_REPORT_2026-09-09.md | bench/p500/results/P500_REPORT.md | bench/p500/results/P500_REPORT_smoke_S7-7.md | bench/p500/results/P500_REPORT_v2.md | bench/p500/results/baseline.tsv | bench/p500/results/kernel_pref_coverage.tsv | bench/p500/results/p500_expected_summary.tsv | bench/p500/results/p500_raw.tsv | bench/p500/results/p500_raw_fullrun_2026-09-07.tsv | bench/p500/results/p500_raw_fullrun_2026-09-08_s7-14.tsv | bench/p500/results/p500_raw_fullrun_2026-09-08_s7-15.tsv | bench/p500/scripts/KernelPrefDriver.java | bench/p500/scripts/verify_kernel_pref.sh | docs/BATCH_ADOPTION_MATRIX.md | docs/BATCH_ADOPTION_MATRIX_wave2.md | docs/KERNEL_POLICY.md | docs/KERNEL_POLICY_COVERAGE.md | docs/OPTIMIZATION_ROADMAP.md
Java_PaperNativeLevelChunkHeightmap_oldFourUpdateSummary	PaperNativeLevelChunkHeightmap	oldFourUpdateSummary	P500	bench/batch/refused_e2e/results/REFUSED_ID_E2E.md | bench/batch/refused_e2e/run_refused_e2e.sh | bench/graal_ab/RAW_TASK100/run_GA12/boot.log | bench/graal_ab/RAW_TASK100/run_GA5/boot.log | bench/graal_ab/RAW_TASK100/run_GA7/boot.log | bench/graal_ab/RAW_TASK100/run_GA8/boot.log | bench/graal_ab/RAW_TASK100/run_TC2A13/boot.log | bench/graal_ab/RAW_TASK100/run_TC2A4/boot.log | bench/graal_ab/RAW_TASK100/run_TC2A6/boot.log | bench/graal_ab/RAW_TASK100/run_TC2A9/boot.log | bench/graal_ab/RAW_TASK100/run_TC2I11/boot.log | bench/graal_ab/RAW_TASK100/run_TC2I8/boot.log | bench/graal_ab/RAW_TASK100/run_TC2P10/boot.log | bench/graal_ab/RAW_TASK100/run_TC2P9/boot.log | bench/graal_ab/RAW_TASK100_20260908_190610/run_TC2A4/boot.log | bench/graal_ab/RAW_TASK105/run_JFRA2/boot.log | bench/graal_ab/RAW_TASK105/run_JFRA3/boot.log | bench/graal_ab/RAW_TASK106/run_CA2/boot.log | bench/graal_ab/RAW_TASK106/run_CA3/boot.log | bench/p500/results/P500_FLOORSANITY_POSTWIPE_RAW_2026-09-09.tsv | bench/p500/results/P500_FLOORSANITY_POSTWIPE_REPORT_2026-09-09.md | bench/p500/results/P500_REPORT.md | bench/p500/results/P500_REPORT_smoke_S7-7.md | bench/p500/results/P500_REPORT_v2.md | bench/p500/results/baseline.tsv | bench/p500/results/kernel_pref_coverage.tsv | bench/p500/results/p500_expected_summary.tsv | bench/p500/results/p500_raw.tsv | bench/p500/results/p500_raw_fullrun_2026-09-07.tsv | bench/p500/results/p500_raw_fullrun_2026-09-08_s7-14.tsv | bench/p500/results/p500_raw_fullrun_2026-09-08_s7-15.tsv | bench/p500/scripts/KernelPrefDriver.java | bench/p500/scripts/verify_kernel_pref.sh | docs/BATCH_ADOPTION_MATRIX.md | docs/BATCH_ADOPTION_MATRIX_wave2.md | docs/KERNEL_POLICY.md | docs/KERNEL_POLICY_COVERAGE.md | docs/OPTIMIZATION_ROADMAP.md
Java_PaperNativeLz4StreamRoundtrip_roundtripSummary	PaperNativeLz4StreamRoundtrip	roundtripSummary	-	
Java_PaperNativeLz4_lz4BlockCompress	PaperNativeLz4	lz4BlockCompress	-	
Java_PaperNativeLz4_lz4BlockDecompress	PaperNativeLz4	lz4BlockDecompress	-	
Java_PaperNativeMarkerCache_cachedSummary	PaperNativeMarkerCache	cachedSummary	P500	bench/graal_ab/RAW_TASK100/run_GA12/boot.log | bench/graal_ab/RAW_TASK100/run_GA5/boot.log | bench/graal_ab/RAW_TASK100/run_GA7/boot.log | bench/graal_ab/RAW_TASK100/run_GA8/boot.log | bench/graal_ab/RAW_TASK100/run_TC2A13/boot.log | bench/graal_ab/RAW_TASK100/run_TC2A4/boot.log | bench/graal_ab/RAW_TASK100/run_TC2A6/boot.log | bench/graal_ab/RAW_TASK100/run_TC2A9/boot.log | bench/graal_ab/RAW_TASK100/run_TC2I11/boot.log | bench/graal_ab/RAW_TASK100/run_TC2I8/boot.log | bench/graal_ab/RAW_TASK100/run_TC2P10/boot.log | bench/graal_ab/RAW_TASK100/run_TC2P9/boot.log | bench/graal_ab/RAW_TASK100_20260908_190610/run_TC2A4/boot.log | bench/graal_ab/RAW_TASK105/run_JFRA2/boot.log | bench/graal_ab/RAW_TASK105/run_JFRA3/boot.log | bench/graal_ab/RAW_TASK106/run_CA2/boot.log | bench/graal_ab/RAW_TASK106/run_CA3/boot.log | bench/p500/results/P500_FLOORSANITY_POSTWIPE_REPORT_2026-09-09.md | bench/p500/results/P500_FULLMATRIX_POSTWIPE_RAW_2026-09-09.tsv | bench/p500/results/P500_REPORT.md | bench/p500/results/P500_REPORT_smoke_S7-7.md | bench/p500/results/P500_REPORT_v2.md | bench/p500/results/baseline.tsv | bench/p500/results/kernel_pref_coverage.tsv | bench/p500/results/p500_expected_summary.tsv | bench/p500/results/p500_raw.tsv | bench/p500/results/p500_raw_fullrun_2026-09-07.tsv | bench/p500/results/p500_raw_fullrun_2026-09-08_s7-14.tsv | bench/p500/results/p500_raw_fullrun_2026-09-08_s7-15.tsv | bench/p500/scripts/KernelPrefDriver.java | bench/p500/scripts/verify_kernel_pref.sh | docs/BATCH_ADOPTION_MATRIX.md | docs/BATCH_ADOPTION_MATRIX_wave2.md | docs/BLEND_CACHE_DESIGN.md | docs/BLEND_CACHE_PATCHER_DESIGN.md | docs/KERNEL_POLICY.md | docs/KERNEL_POLICY_COVERAGE.md | docs/OPTIMIZATION_ROADMAP.md | scripts/verify_kernel_pref.sh
Java_PaperNativeMarkerCache_oldSummary	PaperNativeMarkerCache	oldSummary	P500	bench/graal_ab/RAW_TASK100/run_GA12/boot.log | bench/graal_ab/RAW_TASK100/run_GA5/boot.log | bench/graal_ab/RAW_TASK100/run_GA7/boot.log | bench/graal_ab/RAW_TASK100/run_GA8/boot.log | bench/graal_ab/RAW_TASK100/run_TC2A13/boot.log | bench/graal_ab/RAW_TASK100/run_TC2A4/boot.log | bench/graal_ab/RAW_TASK100/run_TC2A6/boot.log | bench/graal_ab/RAW_TASK100/run_TC2A9/boot.log | bench/graal_ab/RAW_TASK100/run_TC2I11/boot.log | bench/graal_ab/RAW_TASK100/run_TC2I8/boot.log | bench/graal_ab/RAW_TASK100/run_TC2P10/boot.log | bench/graal_ab/RAW_TASK100/run_TC2P9/boot.log | bench/graal_ab/RAW_TASK100_20260908_190610/run_TC2A4/boot.log | bench/graal_ab/RAW_TASK105/run_JFRA2/boot.log | bench/graal_ab/RAW_TASK105/run_JFRA3/boot.log | bench/graal_ab/RAW_TASK106/run_CA2/boot.log | bench/graal_ab/RAW_TASK106/run_CA3/boot.log | bench/p500/results/P500_FLOORSANITY_POSTWIPE_REPORT_2026-09-09.md | bench/p500/results/P500_FULLMATRIX_POSTWIPE_RAW_2026-09-09.tsv | bench/p500/results/P500_REPORT.md | bench/p500/results/P500_REPORT_smoke_S7-7.md | bench/p500/results/P500_REPORT_v2.md | bench/p500/results/baseline.tsv | bench/p500/results/kernel_pref_coverage.tsv | bench/p500/results/p500_expected_summary.tsv | bench/p500/results/p500_raw.tsv | bench/p500/results/p500_raw_fullrun_2026-09-07.tsv | bench/p500/results/p500_raw_fullrun_2026-09-08_s7-14.tsv | bench/p500/results/p500_raw_fullrun_2026-09-08_s7-15.tsv | bench/p500/scripts/KernelPrefDriver.java | bench/p500/scripts/verify_kernel_pref.sh | docs/BATCH_ADOPTION_MATRIX.md | docs/BATCH_ADOPTION_MATRIX_wave2.md | docs/BLEND_CACHE_DESIGN.md | docs/BLEND_CACHE_PATCHER_DESIGN.md | docs/KERNEL_POLICY.md | docs/KERNEL_POLICY_COVERAGE.md | docs/OPTIMIZATION_ROADMAP.md | scripts/verify_kernel_pref.sh
Java_PaperNativeNbtCompoundMapCapacity_parseCapacitySummary	PaperNativeNbtCompoundMapCapacity	parseCapacitySummary	-	
Java_PaperNativeNbtGzipBufferShape_shapeSummary	PaperNativeNbtGzipBufferShape	shapeSummary	-	
Java_PaperNativeNearbyPlayerMap_defaultCapacitySummary	PaperNativeNearbyPlayerMap	defaultCapacitySummary	-	
Java_PaperNativeNearbyPlayerMap_presizedCapacitySummary	PaperNativeNearbyPlayerMap	presizedCapacitySummary	-	
Java_PaperNativeNoiseChunkBlendCache_newEmptyBlenderSummary	PaperNativeNoiseChunkBlendCache	newEmptyBlenderSummary	P500	bench/blendprobe/PaperNativeNoiseChunkBlendCache.java | bench/blendprobe/V1BlendParity.java | bench/p500/results/P500_FLOORSANITY_POSTWIPE_REPORT_2026-09-09.md | bench/p500/results/P500_FULLMATRIX_POSTWIPE_RAW_2026-09-09.tsv | bench/p500/results/P500_REPORT.md | bench/p500/results/P500_REPORT_smoke_S7-7.md | bench/p500/results/P500_REPORT_v2.md | bench/p500/results/baseline.tsv | bench/p500/results/p500_expected_summary.tsv | bench/p500/results/p500_raw.tsv | bench/p500/results/p500_raw_fullrun_2026-09-07.tsv | bench/p500/results/p500_raw_fullrun_2026-09-08_s7-14.tsv | bench/p500/results/p500_raw_fullrun_2026-09-08_s7-15.tsv | docs/BATCH_ADOPTION_MATRIX.md | docs/BLEND_CACHE_DESIGN.md | docs/BLEND_CACHE_PATCHER_DESIGN.md | docs/HOOK_BLEND_CACHE.md | docs/OPTIMIZATION_ROADMAP.md
Java_PaperNativeNoiseChunkBlendCache_oldEmptyBlenderSummary	PaperNativeNoiseChunkBlendCache	oldEmptyBlenderSummary	P500	bench/blendprobe/PaperNativeNoiseChunkBlendCache.java | bench/blendprobe/V1BlendParity.java | bench/p500/results/P500_FLOORSANITY_POSTWIPE_REPORT_2026-09-09.md | bench/p500/results/P500_FULLMATRIX_POSTWIPE_RAW_2026-09-09.tsv | bench/p500/results/P500_REPORT.md | bench/p500/results/P500_REPORT_smoke_S7-7.md | bench/p500/results/P500_REPORT_v2.md | bench/p500/results/baseline.tsv | bench/p500/results/p500_expected_summary.tsv | bench/p500/results/p500_raw.tsv | bench/p500/results/p500_raw_fullrun_2026-09-07.tsv | bench/p500/results/p500_raw_fullrun_2026-09-08_s7-14.tsv | bench/p500/results/p500_raw_fullrun_2026-09-08_s7-15.tsv | docs/BATCH_ADOPTION_MATRIX.md | docs/BLEND_CACHE_DESIGN.md | docs/BLEND_CACHE_PATCHER_DESIGN.md | docs/HOOK_BLEND_CACHE.md | docs/OPTIMIZATION_ROADMAP.md
Java_PaperNativeNoiseChunkFlatCacheContext_newFalseContextSummary	PaperNativeNoiseChunkFlatCacheContext	newFalseContextSummary	P500	bench/p500/parity/FlatCacheParity.java | bench/p500/parity/results/FLATCACHE_PARITY.md | bench/p500/parity/results/PROMOTE_E2E_2026-09-09.md | bench/p500/parity/run_flatcache_parity.sh | bench/p500/results/P500_FLOORSANITY_POSTWIPE_REPORT_2026-09-09.md | bench/p500/results/P500_FULLMATRIX_POSTWIPE_RAW_2026-09-09.tsv | bench/p500/results/P500_REPORT.md | bench/p500/results/P500_REPORT_smoke_S7-7.md | bench/p500/results/P500_REPORT_v2.md | bench/p500/results/baseline.tsv | bench/p500/results/p500_expected_summary.tsv | bench/p500/results/p500_raw.tsv | bench/p500/results/p500_raw_fullrun_2026-09-07.tsv | bench/p500/results/p500_raw_fullrun_2026-09-08_s7-14.tsv | bench/p500/results/p500_raw_fullrun_2026-09-08_s7-15.tsv | docs/BATCH_ADOPTION_MATRIX.md | docs/OPTIMIZATION_ROADMAP.md | docs/RESULTS_LEDGER.md
Java_PaperNativeNoiseChunkFlatCacheContext_newTrueContextSummary	PaperNativeNoiseChunkFlatCacheContext	newTrueContextSummary	P500	bench/p500/parity/FlatCacheParity.java | bench/p500/parity/results/FLATCACHE_PARITY.md | bench/p500/parity/results/PROMOTE_E2E_2026-09-09.md | bench/p500/parity/run_flatcache_parity.sh | bench/p500/results/P500_FLOORSANITY_POSTWIPE_REPORT_2026-09-09.md | bench/p500/results/P500_FULLMATRIX_POSTWIPE_RAW_2026-09-09.tsv | bench/p500/results/P500_REPORT.md | bench/p500/results/P500_REPORT_smoke_S7-7.md | bench/p500/results/P500_REPORT_v2.md | bench/p500/results/baseline.tsv | bench/p500/results/p500_expected_summary.tsv | bench/p500/results/p500_raw.tsv | bench/p500/results/p500_raw_fullrun_2026-09-07.tsv | bench/p500/results/p500_raw_fullrun_2026-09-08_s7-14.tsv | bench/p500/results/p500_raw_fullrun_2026-09-08_s7-15.tsv | docs/BATCH_ADOPTION_MATRIX.md | docs/OPTIMIZATION_ROADMAP.md | docs/RESULTS_LEDGER.md
Java_PaperNativeNoiseChunkFlatCacheContext_oldFalseContextSummary	PaperNativeNoiseChunkFlatCacheContext	oldFalseContextSummary	P500	bench/p500/parity/FlatCacheParity.java | bench/p500/parity/results/FLATCACHE_PARITY.md | bench/p500/parity/results/PROMOTE_E2E_2026-09-09.md | bench/p500/parity/run_flatcache_parity.sh | bench/p500/results/P500_FLOORSANITY_POSTWIPE_REPORT_2026-09-09.md | bench/p500/results/P500_FULLMATRIX_POSTWIPE_RAW_2026-09-09.tsv | bench/p500/results/P500_REPORT.md | bench/p500/results/P500_REPORT_smoke_S7-7.md | bench/p500/results/P500_REPORT_v2.md | bench/p500/results/baseline.tsv | bench/p500/results/p500_expected_summary.tsv | bench/p500/results/p500_raw.tsv | bench/p500/results/p500_raw_fullrun_2026-09-07.tsv | bench/p500/results/p500_raw_fullrun_2026-09-08_s7-14.tsv | bench/p500/results/p500_raw_fullrun_2026-09-08_s7-15.tsv | docs/BATCH_ADOPTION_MATRIX.md | docs/OPTIMIZATION_ROADMAP.md | docs/RESULTS_LEDGER.md
Java_PaperNativeNoiseChunkFlatCacheContext_oldTrueContextSummary	PaperNativeNoiseChunkFlatCacheContext	oldTrueContextSummary	P500	bench/p500/parity/FlatCacheParity.java | bench/p500/parity/results/FLATCACHE_PARITY.md | bench/p500/parity/results/PROMOTE_E2E_2026-09-09.md | bench/p500/parity/run_flatcache_parity.sh | bench/p500/results/P500_FLOORSANITY_POSTWIPE_REPORT_2026-09-09.md | bench/p500/results/P500_FULLMATRIX_POSTWIPE_RAW_2026-09-09.tsv | bench/p500/results/P500_REPORT.md | bench/p500/results/P500_REPORT_smoke_S7-7.md | bench/p500/results/P500_REPORT_v2.md | bench/p500/results/baseline.tsv | bench/p500/results/p500_expected_summary.tsv | bench/p500/results/p500_raw.tsv | bench/p500/results/p500_raw_fullrun_2026-09-07.tsv | bench/p500/results/p500_raw_fullrun_2026-09-08_s7-14.tsv | bench/p500/results/p500_raw_fullrun_2026-09-08_s7-15.tsv | docs/BATCH_ADOPTION_MATRIX.md | docs/OPTIMIZATION_ROADMAP.md | docs/RESULTS_LEDGER.md
Java_PaperNativeNoiseChunkInterpolatorArray_arraySummary	PaperNativeNoiseChunkInterpolatorArray	arraySummary	-	
Java_PaperNativeNoiseChunkInterpolatorArray_indexedListSummary	PaperNativeNoiseChunkInterpolatorArray	indexedListSummary	-	
Java_PaperNativeNoiseChunkInterpolatorArray_listSummary	PaperNativeNoiseChunkInterpolatorArray	listSummary	-	
Java_PaperNativeNoiseGeneratorSettings_cachedIntSettings	PaperNativeNoiseGeneratorSettings	cachedIntSettings	-	
Java_PaperNativeNoiseGeneratorSettings_holderValueSettings	PaperNativeNoiseGeneratorSettings	holderValueSettings	-	
Java_PaperNativeNoiseGeneratorSettings_lazyPrimitiveSettings	PaperNativeNoiseGeneratorSettings	lazyPrimitiveSettings	-	
Java_PaperNativeNoiseGeneratorSettings_manualLazyObjectSettings	PaperNativeNoiseGeneratorSettings	manualLazyObjectSettings	-	
Java_PaperNativeNoiseGeneratorSettings_memoizedSupplierSettings	PaperNativeNoiseGeneratorSettings	memoizedSupplierSettings	-	
Java_PaperNativeNoiseInterpolatorFractions_arraySummary	PaperNativeNoiseInterpolatorFractions	arraySummary	-	bench/batch/java/BatchRolloutBench.java | bench/batch/run_batch_rollout.sh | bench/p500/java/BatchSurfaceCalib.java | bench/p500/results/BATCH_SURFACE_CALIBRATION.md | bench/p500/results/BATCH_SURFACE_CALIBRATION_RAW.tsv
Java_PaperNativeNoiseInterpolatorFractions_divisionSummary	PaperNativeNoiseInterpolatorFractions	divisionSummary	-	bench/batch/java/BatchRolloutBench.java | bench/batch/run_batch_rollout.sh | bench/p500/java/BatchSurfaceCalib.java | bench/p500/results/BATCH_SURFACE_CALIBRATION.md | bench/p500/results/BATCH_SURFACE_CALIBRATION_RAW.tsv
Java_PaperNativeNoiseInterpolatorSlice_flatSummary	PaperNativeNoiseInterpolatorSlice	flatSummary	P500	bench/p500/parity/ProbeTiny.java | bench/p500/parity/WinPairParity.java | bench/p500/parity/results/PROMOTE_E2E_2026-09-09.md | bench/p500/parity/run_winpair_parity.sh | bench/p500/results/P500_FLOORSANITY_POSTWIPE_REPORT_2026-09-09.md | bench/p500/results/P500_FULLMATRIX_POSTWIPE_RAW_2026-09-09.tsv | bench/p500/results/P500_REPORT.md | bench/p500/results/P500_REPORT_smoke_S7-7.md | bench/p500/results/P500_REPORT_v2.md | bench/p500/results/baseline.tsv | bench/p500/results/p500_expected_summary.tsv | bench/p500/results/p500_raw.tsv | bench/p500/results/p500_raw_fullrun_2026-09-07.tsv | bench/p500/results/p500_raw_fullrun_2026-09-08_s7-14.tsv | bench/p500/results/p500_raw_fullrun_2026-09-08_s7-15.tsv | docs/BATCH_ADOPTION_MATRIX.md | docs/OPTIMIZATION_ROADMAP.md | docs/RESULTS_LEDGER.md
Java_PaperNativeNoiseInterpolatorSlice_oldJaggedSummary	PaperNativeNoiseInterpolatorSlice	oldJaggedSummary	P500	bench/p500/parity/ProbeTiny.java | bench/p500/parity/WinPairParity.java | bench/p500/parity/results/PROMOTE_E2E_2026-09-09.md | bench/p500/parity/run_winpair_parity.sh | bench/p500/results/P500_FLOORSANITY_POSTWIPE_REPORT_2026-09-09.md | bench/p500/results/P500_FULLMATRIX_POSTWIPE_RAW_2026-09-09.tsv | bench/p500/results/P500_REPORT.md | bench/p500/results/P500_REPORT_smoke_S7-7.md | bench/p500/results/P500_REPORT_v2.md | bench/p500/results/baseline.tsv | bench/p500/results/p500_expected_summary.tsv | bench/p500/results/p500_raw.tsv | bench/p500/results/p500_raw_fullrun_2026-09-07.tsv | bench/p500/results/p500_raw_fullrun_2026-09-08_s7-14.tsv | bench/p500/results/p500_raw_fullrun_2026-09-08_s7-15.tsv | docs/BATCH_ADOPTION_MATRIX.md | docs/OPTIMIZATION_ROADMAP.md | docs/RESULTS_LEDGER.md
Java_PaperNativeObfHelperMaps_directMapsSummary	PaperNativeObfHelperMaps	directMapsSummary	P500	bench/p500/results/P500_FLOORSANITY_POSTWIPE_REPORT_2026-09-09.md | bench/p500/results/P500_FULLMATRIX_POSTWIPE_RAW_2026-09-09.tsv | bench/p500/results/P500_REPORT.md | bench/p500/results/P500_REPORT_smoke_S7-7.md | bench/p500/results/P500_REPORT_v2.md | bench/p500/results/baseline.tsv | bench/p500/results/p500_expected_summary.tsv | bench/p500/results/p500_raw.tsv | bench/p500/results/p500_raw_fullrun_2026-09-07.tsv | bench/p500/results/p500_raw_fullrun_2026-09-08_s7-14.tsv | bench/p500/results/p500_raw_fullrun_2026-09-08_s7-15.tsv | docs/BATCH_ADOPTION_MATRIX.md | docs/BATCH_ADOPTION_MATRIX_wave2.md
Java_PaperNativeObfHelperMaps_oldStreamDefaultSummary	PaperNativeObfHelperMaps	oldStreamDefaultSummary	P500	bench/p500/results/P500_FLOORSANITY_POSTWIPE_REPORT_2026-09-09.md | bench/p500/results/P500_FULLMATRIX_POSTWIPE_RAW_2026-09-09.tsv | bench/p500/results/P500_REPORT.md | bench/p500/results/P500_REPORT_smoke_S7-7.md | bench/p500/results/P500_REPORT_v2.md | bench/p500/results/baseline.tsv | bench/p500/results/p500_expected_summary.tsv | bench/p500/results/p500_raw.tsv | bench/p500/results/p500_raw_fullrun_2026-09-07.tsv | bench/p500/results/p500_raw_fullrun_2026-09-08_s7-14.tsv | bench/p500/results/p500_raw_fullrun_2026-09-08_s7-15.tsv | docs/BATCH_ADOPTION_MATRIX.md | docs/BATCH_ADOPTION_MATRIX_wave2.md
Java_PaperNativeObfHelperMaps_presizedStringPoolSummary	PaperNativeObfHelperMaps	presizedStringPoolSummary	P500	bench/p500/results/P500_FLOORSANITY_POSTWIPE_REPORT_2026-09-09.md | bench/p500/results/P500_FULLMATRIX_POSTWIPE_RAW_2026-09-09.tsv | bench/p500/results/P500_REPORT.md | bench/p500/results/P500_REPORT_smoke_S7-7.md | bench/p500/results/P500_REPORT_v2.md | bench/p500/results/baseline.tsv | bench/p500/results/p500_expected_summary.tsv | bench/p500/results/p500_raw.tsv | bench/p500/results/p500_raw_fullrun_2026-09-07.tsv | bench/p500/results/p500_raw_fullrun_2026-09-08_s7-14.tsv | bench/p500/results/p500_raw_fullrun_2026-09-08_s7-15.tsv | docs/BATCH_ADOPTION_MATRIX.md | docs/BATCH_ADOPTION_MATRIX_wave2.md
Java_PaperNativeOreFeatureLoop_oldLoopSummary	PaperNativeOreFeatureLoop	oldLoopSummary	P500	bench/p500/results/P500_FLOORSANITY_POSTWIPE_REPORT_2026-09-09.md | bench/p500/results/P500_FULLMATRIX_POSTWIPE_RAW_2026-09-09.tsv | bench/p500/results/P500_REPORT.md | bench/p500/results/P500_REPORT_smoke_S7-7.md | bench/p500/results/P500_REPORT_v2.md | bench/p500/results/baseline.tsv | bench/p500/results/p500_expected_summary.tsv | bench/p500/results/p500_raw.tsv | bench/p500/results/p500_raw_fullrun_2026-09-07.tsv | bench/p500/results/p500_raw_fullrun_2026-09-08_s7-14.tsv | bench/p500/results/p500_raw_fullrun_2026-09-08_s7-15.tsv | docs/BATCH_ADOPTION_MATRIX.md | docs/BATCH_API_PROPOSAL.md
Java_PaperNativeOreFeatureLoop_optimizedLoopSummary	PaperNativeOreFeatureLoop	optimizedLoopSummary	P500	bench/p500/results/P500_FLOORSANITY_POSTWIPE_REPORT_2026-09-09.md | bench/p500/results/P500_FULLMATRIX_POSTWIPE_RAW_2026-09-09.tsv | bench/p500/results/P500_REPORT.md | bench/p500/results/P500_REPORT_smoke_S7-7.md | bench/p500/results/P500_REPORT_v2.md | bench/p500/results/baseline.tsv | bench/p500/results/p500_expected_summary.tsv | bench/p500/results/p500_raw.tsv | bench/p500/results/p500_raw_fullrun_2026-09-07.tsv | bench/p500/results/p500_raw_fullrun_2026-09-08_s7-14.tsv | bench/p500/results/p500_raw_fullrun_2026-09-08_s7-15.tsv | docs/BATCH_ADOPTION_MATRIX.md | docs/BATCH_API_PROPOSAL.md
Java_PaperNativeOwnableRule_newLoopSummary	PaperNativeOwnableRule	newLoopSummary	P500	bench/p500/results/P500_FLOORSANITY_POSTWIPE_REPORT_2026-09-09.md | bench/p500/results/P500_FULLMATRIX_POSTWIPE_RAW_2026-09-09.tsv | bench/p500/results/P500_REPORT.md | bench/p500/results/P500_REPORT_smoke_S7-7.md | bench/p500/results/P500_REPORT_v2.md | bench/p500/results/baseline.tsv | bench/p500/results/p500_expected_summary.tsv | bench/p500/results/p500_raw.tsv | bench/p500/results/p500_raw_fullrun_2026-09-07.tsv | bench/p500/results/p500_raw_fullrun_2026-09-08_s7-14.tsv | bench/p500/results/p500_raw_fullrun_2026-09-08_s7-15.tsv | docs/BATCH_ADOPTION_MATRIX.md
Java_PaperNativeOwnableRule_oldStreamSummary	PaperNativeOwnableRule	oldStreamSummary	P500	bench/p500/results/P500_FLOORSANITY_POSTWIPE_REPORT_2026-09-09.md | bench/p500/results/P500_FULLMATRIX_POSTWIPE_RAW_2026-09-09.tsv | bench/p500/results/P500_REPORT.md | bench/p500/results/P500_REPORT_smoke_S7-7.md | bench/p500/results/P500_REPORT_v2.md | bench/p500/results/baseline.tsv | bench/p500/results/p500_expected_summary.tsv | bench/p500/results/p500_raw.tsv | bench/p500/results/p500_raw_fullrun_2026-09-07.tsv | bench/p500/results/p500_raw_fullrun_2026-09-08_s7-14.tsv | bench/p500/results/p500_raw_fullrun_2026-09-08_s7-15.tsv | docs/BATCH_ADOPTION_MATRIX.md
Java_PaperNativePalettedReencodeRemapCache_cachedPaletteIdsSummary	PaperNativePalettedReencodeRemapCache	cachedPaletteIdsSummary	-	
Java_PaperNativePalettedReencodeRemapCache_currentPreviousOnlySummary	PaperNativePalettedReencodeRemapCache	currentPreviousOnlySummary	-	
